episode,episode_rewards,waiting_times,queue_lengths,explore_counts,exploit_counts,epsilon_values,curriculum_difficulties,vehicle_counts,losses
2364,211.52000000000012,9427.32558139535,48.47093023255814,93,79,0.5457484000098614,0.5127427915518825,28,274.80740437396736
2365,239.1399999999999,8827.01604278075,50.26737967914438,107,80,0.5455632700098654,0.5131768595041322,43,253.5100571229496
2366,246.82999999999984,8628.171122994652,45.6951871657754,99,88,0.5453781400098694,0.5136111111111111,52,245.19330768279212
2367,251.65,6313.875647668394,35.69430051813472,117,76,0.5451870700098735,0.5140455463728191,51,269.3431175113342
2368,298.8800000000001,23193.331578947367,69.51578947368421,96,94,0.5449989700098776,0.5144801652892562,112,263.6922070553428
2369,274.46000000000004,8482.601941747573,49.980582524271846,112,94,0.544795030009882,0.5149149678604223,50,245.11896462116425
2370,235.70000000000002,12057.395721925133,54.93582887700535,106,81,0.5446099000098861,0.5153499540863178,48,256.7443024589416
2371,275.2200000000001,9161.75,45.432291666666664,104,88,0.5444198200098902,0.5157851239669421,88,254.21788374086222
2372,276.70999999999987,9480.907216494845,46.68041237113402,108,86,0.5442277600098944,0.5162204775022957,80,264.206753986398
2373,233.78000000000003,19610.29213483146,67.06179775280899,92,86,0.5440515400098982,0.5166560146923783,114,237.57085010442842
2374,232.06000000000006,20775.941520467837,72.01754385964912,85,86,0.5438822500099019,0.5170917355371901,61,227.59768928282443
2375,259.55000000000007,13068.988505747126,61.189655172413794,91,83,0.5437099900099056,0.5175276400367309,96,243.48552549570456
2376,237.96000000000004,7871.927777777778,43.733333333333334,100,80,0.5435317900099095,0.517963728191001,56,246.10338758892482
2377,245.2800000000001,10261.437837837839,50.454054054054055,103,82,0.5433486400099135,0.5184,24,240.425834253672
2378,276.59999999999997,12821.848780487804,55.41463414634146,117,88,0.5431456900099179,0.5188364554637283,67,244.0345103194074
2379,190.78000000000014,25754.349693251534,85.1042944785276,77,86,0.5429843200099214,0.5192730945821855,60,278.76949116642487
2380,267.0099999999998,6708.18,37.655,106,94,0.5427863200099257,0.519709917355372,55,256.9163896274567
2381,268.7700000000001,5100.172413793103,35.37931034482759,117,86,0.54258535000993,0.5201469237832874,34,256.8250771132596
2382,261.93000000000006,6806.583333333333,41.877450980392155,97,107,0.5423833900099344,0.5205841138659321,77,245.30790851630417
2383,264.21999999999997,11136.247524752474,48.15346534653465,116,86,0.5421834100099387,0.5210214876033058,61,261.2075966372348
2384,232.28999999999996,8786.188481675392,43.968586387434556,112,79,0.5419943200099429,0.5214590449954087,36,252.1838837618603
2385,256.46000000000004,19843.647368421054,62.01052631578948,97,93,0.5418062200099469,0.5218967860422405,85,258.42057277277894
2386,244.29999999999995,8671.44864864865,42.535135135135135,104,81,0.5416230700099509,0.5223347107438017,84,264.56336643115895
2387,280.14999999999986,10094.176165803108,50.92227979274612,95,98,0.5414320000099551,0.5227728191000918,84,253.64912027151473
2388,256.2799999999999,13132.36170212766,56.09574468085106,94,94,0.5412458800099591,0.5232111111111112,49,244.69526894041832
2389,265.65999999999985,6379.020942408377,39.09947643979058,109,82,0.5410567900099632,0.5236495867768595,75,266.20360116808826
2390,225.9599999999999,6833.723163841808,41.943502824858754,88,89,0.540881560009967,0.5240882460973371,35,253.9429501732864
2391,221.55000000000013,15491.104395604396,61.78021978021978,89,93,0.5407013800099709,0.5245270890725436,36,249.27540669598423
2392,256.52000000000015,7047.487684729064,39.7192118226601,118,85,0.5405004100099753,0.5249661157024793,34,255.75313134968573
2393,250.9099999999999,6646.351351351352,43.78918918918919,102,83,0.5403172600099793,0.5254053259871442,70,251.22868312113994
2394,279.64999999999975,16144.24607329843,59.86387434554974,97,94,0.5401281700099834,0.525844719926538,79,257.75402490505996
2395,260.7100000000001,11149.430051813471,52.92227979274612,108,85,0.5399371000099875,0.5262842975206612,88,219.04383301364325
2396,281.71000000000004,6614.23786407767,42.40291262135922,103,103,0.5397331600099919,0.5267240587695132,39,255.45284157817804
2397,261.47999999999996,19631.270833333332,75.47395833333333,100,92,0.5395430800099961,0.5271640036730946,85,248.5309326350689
2398,264.2000000000001,4169.325123152709,29.714285714285715,112,91,0.5393421100100004,0.5276041322314049,21,262.64147047221365
2399,236.82999999999993,5137.255208333333,32.598958333333336,108,84,0.5391520300100046,0.5280444444444444,32,251.32589571674666
2400,274.33000000000004,8259.608695652174,39.033816425120776,113,94,0.538947100010009,0.5284849403122129,49,247.0578456040166
2401,263.29000000000013,5150.979381443299,36.31958762886598,103,91,0.5387550400100132,0.5289256198347108,50,251.04550628072207
2402,247.25999999999993,9790.057591623037,42.74869109947644,104,87,0.5385659500100173,0.5293664830119376,59,254.81858074727484
2403,246.0800000000001,8365.639593908629,44.192893401015226,109,88,0.5383709200100215,0.5298075298438936,58,250.4897110159627
2404,259.93,7131.202970297029,40.896039603960396,113,89,0.5381709400100259,0.5302487603305784,47,247.19039484061818
2405,258.65,13632.026178010472,67.29842931937172,100,91,0.53798185001003,0.5306901744719927,71,248.91739696482713
2406,237.04000000000008,6862.44502617801,41.40837696335078,113,78,0.5377927600100341,0.5311317722681359,52,238.84279064358216
2407,248.94000000000014,7118.505154639175,41.50515463917526,118,76,0.5376007000100382,0.5315735537190083,52,258.21945566983567
2408,250.34000000000006,6471.60103626943,41.72538860103627,111,82,0.5374096300100424,0.5320155188246097,45,254.90540810817265
2409,318.07,5691.898617511521,36.995391705069125,120,97,0.537194800010047,0.5324576675849404,101,239.27796465790217
2410,284.58000000000015,8086.964646464647,43.87373737373738,102,96,0.5369987800100513,0.5328999999999999,64,258.0772002345384
2411,289.5100000000001,6492.344036697248,38.22477064220183,114,104,0.536782960010056,0.5333425160697889,47,259.5280581920519
2412,276.75999999999993,5103.563981042654,34.96682464454976,129,82,0.5365740700100605,0.5337852157943067,38,266.1113514832411
2413,257.4700000000001,11065.454081632653,47.36734693877551,111,85,0.5363800300100647,0.5342280991735537,85,250.1036080924832
2414,277.13000000000005,9087.440594059406,41.81188118811881,118,84,0.5361800500100691,0.5346711662075299,79,232.69045280229926
2415,224.24999999999986,10032.626373626374,52.23626373626374,98,84,0.535999870010073,0.5351144168962352,37,235.30057432887318
2416,253.91000000000008,7515.345,40.805,115,85,0.5358018700100773,0.5355578512396694,52,265.0164516019821
2417,293.29999999999984,6517.147619047619,40.93809523809524,118,92,0.5355939700100818,0.536001469237833,70,262.472796803429
2418,300.17,5037.362790697674,33.96279069767442,118,97,0.5353811200100864,0.5364452708907255,89,240.48164344942847
2419,227.65999999999985,20428.661016949154,63.655367231638415,90,87,0.5352058900100902,0.5368892561983472,65,274.9042478227346
2420,284.15000000000015,7211.177884615385,43.69230769230769,104,104,0.5349999700100947,0.5373334251606979,46,263.9647374336536
2421,289.4099999999999,6356.435483870968,39.29032258064516,100,86,0.5348158300100987,0.5377777777777777,98,249.7610139795529
2422,287.2900000000001,6814.2,43.128571428571426,122,88,0.5346079300101032,0.5382223140495868,72,240.35513893309093
2423,265.68,9758.229166666666,48.026041666666664,105,87,0.5344178500101073,0.5386670339761248,87,256.51505520939827
2424,335.75000000000006,12410.90366972477,53.65596330275229,113,105,0.534202030010112,0.5391119375573921,154,234.75826555217077
2425,276.41,9160.329787234043,48.07446808510638,98,90,0.5340159100101161,0.5395570247933884,102,244.49499329100263
2426,205.58000000000013,16061.597633136094,58.17751479289941,86,83,0.5338486000101197,0.5400022956841138,55,257.6730172986815
2427,265.9800000000002,5776.1278538812785,37.20091324200913,118,101,0.5336317900101244,0.5404477502295684,46,280.7349147012789
2428,259.1399999999999,19438.12254901961,60.990196078431374,109,95,0.5334298300101288,0.5408933884297521,50,264.59432726280363
2429,241.32999999999996,8747.045918367347,45.02040816326531,107,89,0.533235790010133,0.5413392102846648,33,249.3735832486834
2430,281.64000000000016,9550.674311926605,46.99082568807339,126,92,0.5330199700101377,0.5417852157943067,37,238.01966061285876
2431,259.98,10425.030456852792,54.84263959390863,95,102,0.5328249400101419,0.5422314049586776,72,246.8604024122209
2432,288.16999999999985,15029.420560747663,55.373831775700936,119,95,0.5326130800101465,0.5426777777777778,60,253.0657014044646
2433,265.26000000000016,6964.273195876289,38.123711340206185,110,84,0.5324210200101507,0.5431243342516069,42,239.3712644232917
2434,323.71999999999997,6481.03125,39.86607142857143,129,95,0.5321992600101555,0.5435710743801654,88,261.50555767331804
2435,264.34000000000015,8732.08,47.9,116,84,0.5320012600101598,0.5440179981634526,40,244.7197174346447
2436,284.1,15258.421621621621,62.92972972972973,91,94,0.5318181100101638,0.5444651056014693,110,251.8769538260795
2437,251.98999999999995,12871.577669902912,49.310679611650485,117,89,0.5316141700101682,0.5449123966942149,25,247.94327619237808
2438,294.48999999999984,4001.544600938967,31.64788732394366,114,99,0.5314033000101728,0.5453598714416896,36,239.5065718368745
2439,278.6300000000003,9860.60294117647,46.627450980392155,112,92,0.5312013400101772,0.5458075298438935,55,237.06920622844322
2440,266.2,7170.863636363636,44.08585858585859,110,88,0.5310053200101814,0.5462553719008265,58,260.29239225869225
2441,293.8800000000001,8898.921568627451,49.181372549019606,104,100,0.5308033600101858,0.5467033976124885,95,255.95821231954238
2442,247.58,8276.244897959185,39.62755102040816,110,86,0.53060932001019,0.5471516069788798,45,244.74863627492164
2443,308.52000000000004,6448.4562211981565,40.74193548387097,111,106,0.5303944900101947,0.5476,80,236.59968849920458
2444,268.3600000000001,24701.6875,71.04166666666667,100,92,0.5302044100101988,0.5480485766758495,62,235.2861404220263
2445,290.5700000000001,7000.592233009709,41.53398058252427,110,96,0.5300004700102032,0.5484973370064279,71,251.17230174610916
2446,256.7100000000002,9177.659898477157,49.16243654822335,109,88,0.5298054400102075,0.5489462809917356,56,240.69052402864253
2447,285.3799999999999,7101.247663551402,39.58878504672897,111,103,0.5295935800102121,0.5493954086317723,62,279.15100928333317
2448,273.9100000000001,13702.029126213592,58.73300970873787,108,98,0.5293896400102165,0.549844719926538,56,240.9292503236567
2449,240.14999999999992,5823.377659574468,37.86702127659574,110,78,0.5292035200102205,0.550294214876033,45,254.8934996686083
2450,286.9900000000001,10788.75,48.86057692307692,111,97,0.528997600010225,0.5507438934802571,56,236.49360327537244
2451,284.95000000000016,7119.246445497631,42.85781990521327,105,106,0.5287887100102295,0.5511937557392103,39,252.53175902253645
2452,279.5299999999999,5623.344186046512,34.34418604651163,126,89,0.5285758600102342,0.5516438016528925,30,250.54222353558208
2453,265.3200000000001,7680.65,43.315,102,98,0.5283778600102385,0.552094031221304,84,251.35761610031128
2454,242.27000000000015,4910.658031088083,32.233160621761655,100,93,0.5281867900102426,0.5525444444444444,74,248.48932208916065
2455,293.6700000000002,7504.600938967136,43.7887323943662,118,95,0.5279759200102472,0.552995041322314,73,250.40895045643123
2456,238.25999999999996,11975.549738219896,56.345549738219894,94,97,0.5277868300102513,0.5534458218549128,23,242.3895633357982
2457,337.52,8876.385650224216,44.591928251121075,122,101,0.5275660600102561,0.5538967860422406,107,254.87523439005352
2458,275.1399999999999,16955.10243902439,65.05365853658536,115,90,0.5273631100102605,0.5543479338842975,45,239.6944751413857
2459,297.72000000000014,8568.468899521531,45.77511961722488,112,97,0.527156200010265,0.5547992653810836,101,257.30430397234466
2460,291.4800000000001,8647.758620689656,46.9064039408867,99,104,0.5269552300102693,0.5552507805325987,78,260.7929607447732
2461,256.5199999999999,5444.591133004926,35.20197044334975,109,94,0.5267542600102737,0.555702479338843,36,269.75922217157677
2462,375.6600000000001,8691.738916256158,41.95073891625616,102,101,0.5265532900102781,0.5561543617998163,145,238.41243031694384
2463,268.04000000000025,11998.281690140846,57.10798122065728,109,104,0.5263424200102826,0.5566064279155188,32,245.67153456961046
2464,276.89999999999986,11618.238095238095,56.457142857142856,116,94,0.5261345200102872,0.5570586776859504,60,239.6563782192412
2465,252.92000000000004,22481.383783783785,77.58378378378379,92,93,0.5259513700102911,0.5575111111111112,66,270.49484511195004
2466,286.74,12662.799019607843,54.93627450980392,104,100,0.5257494100102955,0.5579637281910009,67,233.19687114042395
2467,283.56000000000023,11857.341232227489,49.203791469194314,111,100,0.5255405200103,0.5584165289256199,61,246.36969040242417
2468,302.8599999999999,7225.274774774774,42.572072072072075,116,106,0.5253207400103048,0.5588695133149678,73,248.10577930845656
2469,260.8899999999999,9052.243654822336,48.06091370558376,106,91,0.525125710010309,0.5593226813590451,53,258.8620325078819
2470,306.1699999999999,5568.713615023475,36.309859154929576,120,93,0.5249148400103136,0.5597760330578512,86,241.34165064493814
2471,264.4099999999999,8070.521951219513,46.61951219512195,112,93,0.524711890010318,0.5602295684113867,39,228.160975870272
2472,238.6,11691.778378378378,56.38918918918919,88,97,0.524528740010322,0.560683287419651,42,266.53009451788824
2473,340.1800000000001,8195.488584474886,48.22374429223744,117,102,0.5243119300103267,0.5611371900826447,110,232.20261206256745
2474,272.86999999999995,15088.917050691245,58.884792626728114,117,100,0.5240971000103314,0.5615912764003673,24,254.2076558143862
2475,294.8,7498.597222222223,42.93981481481482,114,102,0.523883260010336,0.5620455463728192,47,244.02836871588673
2476,265.11999999999995,17823.200980392157,65.92647058823529,110,94,0.5236813000103404,0.5625,77,254.59444441514856
2477,269.28000000000003,6192.364077669903,40.37864077669903,120,86,0.5234773600103448,0.56295463728191,86,230.98919212470935
2478,221.32999999999993,26147.5197740113,85.67231638418079,86,91,0.5233021300103486,0.5634094582185492,38,214.86322622784112
2479,293.08000000000015,7193.480952380953,41.89523809523809,99,111,0.5230942300103532,0.5638644628099173,73,255.69152792067754
2480,276.77000000000004,5883.155440414508,38.46632124352332,103,90,0.5229031600103573,0.5643196510560147,89,246.69138193871692
2481,277.23000000000013,16539.07650273224,67.46448087431693,102,81,0.5227219900103612,0.5647750229568411,129,246.73135312919408
2482,292.3299999999999,9110.66489361702,46.494680851063826,95,93,0.5225358700103653,0.5652305785123967,101,254.9291718158316
2483,288.06999999999994,6515.275229357798,38.15596330275229,112,106,0.52232005001037,0.5656863177226813,36,231.02264449793265
2484,209.66000000000017,31310.98224852071,85.23668639053254,92,77,0.5221527400103736,0.5661422405876951,40,262.25839690484946
2485,257.30999999999995,26706.21693121693,68.87830687830687,102,87,0.5219656300103777,0.566598347107438,104,261.14461993666555
2486,264.43000000000006,7767.010050251256,42.14070351758794,110,89,0.5217686200103819,0.5670546372819101,72,257.50153853066604
